2022-05-07 06:45:00,264.04,52.38,495.17
2022-05-07 06:50:00,295.46,55.04,496.13
2022-05-07 06:55:00,322.18,54.91,434.33
2022-05-07 07:00:00,188.75,31.45,410.89
2022-05-07 07:05:00,293.97,73.34,435.32
2022-05-07 07:10:00,269.09,73.34,389.31
2022-05-07 07:15:00,269.09,54.56,389.31
2022-05-07 07:20:00,266.95,25.01,382.8
2022-05-07 07:25:00,253.1,21.41,453.9
2022-05-07 07:30:00,215.56,43.51,380.27
2022-05-07 07:35:00,207.36,43.51,318.97
2022-05-07 07:40:00,228.83,31.1,369.31
2022-05-07 07:45:00,228.83,29.45,393.88
2022-05-07 07:50:00,229.63,15.09,393.88
2022-05-07 07:55:00,140.04,24.63,315.35
2022-05-07 08:00:00,208.08,34.92,346.28
2022-05-07 08:05:00,215.91,34.92,343.29
2022-05-07 08:10:00,212.99,70.86,363.01
2022-05-07 08:15:00,249.71,40.02,378.94
2022-05-07 08:20:00,249.71,47.12,304.5
2022-05-07 08:25:00,236.31,54.64,304.5
2022-05-07 08:30:00,243.78,54.64,338.6
2022-05-07 08:35:00,233.19,23.34,309.3
2022-05-07 08:40:00,244.85,36.97,359.32
2022-05-07 08:45:00,244.53,47.01,322.25
2022-05-07 08:50:00,244.53,72.2,294.77
2022-05-07 08:55:00,247,26.4,328.06
2022-05-07 09:00:00,237.1,26.4,328.06
2022-05-07 09:05:00,257.45,29.6,284.83
2022-05-07 09:10:00,263.93,43.44,280.78
2022-05-07 09:15:00,224.44,32.43,307.98
2022-05-07 09:20:00,224.44,22.91,398.38
